Record_Year,Primary diagnosis: summary code and description,Unnamed: 1,Finished consultant episodes,Admissions,Male,Female,Gender Unknown,Emergency,Waiting list,Planned,Other Admission Method,Mean time waited,Median time waited,Mean length of stay,Median length of stay,Mean age,Age 0,Age 1-4,Age 5-9,Age 10-14,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20-24,Age 25-29,Age 30-34,Age 35-39,Age 40-44,Age 45-49,Age 50-54,Age 55-59,Age 60-64,Age 65-69,Age 70-74,Age 75-79,Age 80-84,Age 85-89,Age 90+,Day case,FCE bed days,Emergency.1,Elective,Other
2019-20,P75-P78,Digestive system disorders of fetus and newborn,5425.0,4723.0,2909.0,2515.0,1.0,3724.0,85.0,41.0,873.0,32.4074074074074,19.0,5.57438949312539,1.0,0.112360710321864,5365.0,28.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,26999.0,2216.0,24.0,74.0
2019-20,P70-P78,Transitory endocrine and metabolic disorders specific to fetus and,8026.0,6360.0,4570.0,3456.0,0.0,604.0,15.0,39.0,5702.0,22.2,7.0,3.48363205451044,2.0,0.00737999248779297,7982.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,23094.0,106.0,3.0,159.0
2019-20,P80-P83,Conditions involving the integument and temperature regulation of,11663.0,10700.0,6561.0,5102.0,0.0,1934.0,358.0,47.0,8361.0,97.0970873786408,85.0,1.82011878947865,1.0,0.132741544022711,11296.0,220.0,87.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,19130.0,997.0,24.0,730.0
2019-20,P90-P96,Other disorders originating in the perinatal period,25395.0,22178.0,13296.0,12070.0,29.0,9777.0,256.0,217.0,11928.0,33.822695035461,16.0,2.83383370317191,1.0,0.0422896440129279,25198.0,114.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,62790.0,4335.0,54.0,2017.0
2019-20,Q00-Q07,Congenital malformations of the nervous system,4536.0,3911.0,2143.0,2388.0,5.0,618.0,1959.0,776.0,558.0,62.832541567696,35.0,6.57954994078168,3.0,13.4034747003995,1472.0,884.0,486.0,294.0,55.0,44.0,41.0,23.0,32.0,122.0,176.0,172.0,138.0,137.0,108.0,104.0,80.0,48.0,51.0,16.0,17.0,4.0,2.0,0.0,1495.0,15942.0,155.0,215.0,116.0
2019-20,Q10-Q18,"Congenital malformations of eye, ear, face and neck",6371.0,6276.0,3243.0,3128.0,0.0,320.0,5334.0,468.0,154.0,93.3200957892636,67.0,1.35846933033202,1.0,17.3511529633705,682.0,1638.0,872.0,756.0,139.0,124.0,111.0,73.0,70.0,248.0,241.0,225.0,177.0,164.0,167.0,157.0,144.0,112.0,81.0,76.0,32.0,38.0,26.0,8.0,4537.0,2416.0,114.0,327.0,27.0
2019-20,Q20-Q28,Congenital malformations of the circulatory system,26313.0,19978.0,14017.0,12294.0,2.0,2036.0,11700.0,4095.0,2147.0,66.2438439065108,41.0,7.47683275150746,2.0,16.5967573405722,9567.0,3937.0,2055.0,1352.0,313.0,257.0,215.0,126.0,151.0,719.0,826.0,857.0,798.0,767.0,873.0,854.0,754.0,568.0,448.0,339.0,212.0,127.0,35.0,6.0,7917.0,90487.0,381.0,1243.0,198.0
2019-20,Q30-Q34,Congenital malformations of the respiratory system,4120.0,3523.0,2356.0,1763.0,1.0,1128.0,1572.0,562.0,261.0,65.1685236768802,38.0,6.35106755337767,1.0,6.40606629295639,2311.0,960.0,239.0,132.0,19.0,33.0,25.0,4.0,5.0,33.0,30.0,34.0,28.0,26.0,30.0,22.0,31.0,25.0,30.0,28.0,23.0,27.0,7.0,1.0,752.0,16301.0,570.0,275.0,25.0
2019-20,Q35-Q37,Cleft lip and cleft palate,3093.0,2949.0,1735.0,1357.0,1.0,74.0,1163.0,1344.0,368.0,142.020034843206,113.0,2.04055535257581,1.0,6.16923607512957,1491.0,517.0,405.0,244.0,17.0,33.0,24.0,44.0,52.0,89.0,41.0,37.0,25.0,14.0,13.0,17.0,11.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,232.0,5432.0,34.0,229.0,21.0
2019-20,Q38-Q45,Other congenital malformations of the digestive system,14917.0,13003.0,8985.0,5931.0,1.0,2433.0,6099.0,1109.0,3362.0,66.4261097583817,41.0,5.55618725051409,2.0,14.7684529903011,8298.0,1759.0,716.0,463.0,101.0,71.0,79.0,52.0,27.0,179.0,147.0,132.0,156.0,112.0,181.0,246.0,264.0,269.0,300.0,395.0,306.0,282.0,208.0,105.0,5133.0,45020.0,680.0,386.0,348.0
2019-20,Q50-Q56,Congenital malformations of genital organs,15132.0,14769.0,13317.0,1804.0,11.0,1742.0,10321.0,1704.0,1002.0,117.186039360394,92.0,1.07462106490478,1.0,9.2372823796182,1867.0,5861.0,2484.0,2235.0,207.0,138.0,125.0,94.0,74.0,345.0,338.0,292.0,261.0,159.0,115.0,83.0,82.0,52.0,54.0,34.0,39.0,29.0,21.0,5.0,9841.0,5433.0,790.0,764.0,166.0
2019-20,Q60-Q64,Congenital malformations of the urinary system,5661.0,5004.0,3725.0,1936.0,0.0,602.0,1919.0,1175.0,1308.0,73.7143681477207,45.0,3.56797020484171,2.0,13.3185804332387,2537.0,830.0,525.0,328.0,50.0,58.0,59.0,16.0,10.0,59.0,67.0,83.0,87.0,136.0,139.0,146.0,125.0,107.0,100.0,76.0,38.0,41.0,11.0,4.0,1932.0,11176.0,180.0,242.0,106.0
2019-20,Q65-Q79,Congenital malformations and deformations of the musculoskeletal s,19797.0,18700.0,9591.0,10203.0,3.0,928.0,11726.0,3916.0,2130.0,100.349835294118,66.0,3.94029236154005,1.0,11.297542599534,5461.0,4379.0,2421.0,2497.0,455.0,364.0,266.0,180.0,175.0,589.0,532.0,433.0,408.0,337.0,330.0,242.0,188.0,170.0,122.0,83.0,69.0,30.0,4.0,7.0,9142.0,38158.0,508.0,1244.0,337.0
2019-20,Q80-Q89,Other congenital malformations,8372.0,7935.0,3780.0,4591.0,1.0,609.0,4185.0,2576.0,565.0,90.631717597471,55.0,3.62635609444799,1.0,18.2835271634615,1356.0,1388.0,1257.0,988.0,200.0,145.0,110.0,80.0,107.0,365.0,325.0,300.0,260.0,236.0,244.0,242.0,222.0,163.0,101.0,99.0,65.0,41.0,23.0,3.0,4955.0,10586.0,295.0,432.0,85.0
2019-20,Q90-Q99," Chromosomal abnormalities, not elsewhere classified",1402.0,1284.0,746.0,654.0,2.0,132.0,513.0,356.0,283.0,51.5811518324607,28.0,9.75239616613418,2.0,11.4920873646209,511.0,216.0,129.0,130.0,44.0,43.0,24.0,11.0,12.0,40.0,45.0,32.0,15.0,19.0,26.0,42.0,16.0,17.0,8.0,1.0,0.0,4.0,0.0,0.0,697.0,5673.0,62.0,46.0,50.0
2019-20,R00-R09,Symptoms & signs inv. the circulatory/respiratory system,510625.0,442588.0,249771.0,260798.0,56.0,383390.0,46892.0,7881.0,4425.0,42.9103841784571,31.0,0.737682945771391,0.0,55.7921369820203,9516.0,9329.0,5337.0,3901.0,912.0,1094.0,1597.0,2105.0,2600.0,15334.0,19788.0,22524.0,24543.0,26970.0,34187.0,41835.0,43863.0,40790.0,38641.0,44003.0,40269.0,36956.0,26549.0,15942.0,43539.0,300360.0,246030.0,2447.0,1311.0
2019-20,R10-R19,Symptoms & signs inv. the digestive system & abdomen,607990.0,553228.0,214574.0,393356.0,60.0,301530.0,230820.0,18050.0,2828.0,30.87640140247,19.0,1.23710586864428,0.0,47.4666788480365,6152.0,6326.0,11725.0,16018.0,3773.0,4482.0,4968.0,6015.0,6915.0,40282.0,44621.0,44414.0,40495.0,37541.0,41719.0,45297.0,46594.0,40226.0,37293.0,39723.0,31428.0,24616.0,15555.0,8078.0,238336.0,392020.0,153474.0,4198.0,1393.0
2019-20,R20-R23,Symptoms & signs inv. the skin & subcutaneous tissue,44520.0,40430.0,20529.0,23986.0,5.0,33681.0,5024.0,1336.0,389.0,48.1736040609137,26.0,0.754881500328769,0.0,38.4818060584158,5041.0,4165.0,2259.0,1505.0,267.0,216.0,243.0,287.0,321.0,1584.0,1989.0,2093.0,2115.0,2125.0,2336.0,2711.0,2672.0,2347.0,2228.0,2359.0,2015.0,1693.0,1118.0,613.0,5401.0,27062.0,22182.0,511.0,112.0
2019-20,R25-R29,Symptoms & signs inv. the nervous & musculoskeletal sys.,183207.0,109686.0,79269.0,103852.0,86.0,96777.0,4408.0,2764.0,5737.0,59.4152067274001,28.0,7.55310932702759,2.0,76.2926088619335,4370.0,2558.0,858.0,703.0,152.0,128.0,140.0,101.0,148.0,791.0,966.0,1083.0,1171.0,1355.0,1975.0,2925.0,3752.0,5134.0,7770.0,14203.0,20825.0,32397.0,39151.0,39855.0,4570.0,764082.0,22667.0,988.0,362.0
2019-20,R30-R39,Symptoms & signs involving the urinary system,119053.0,106671.0,82124.0,36916.0,13.0,51229.0,45611.0,9241.0,590.0,43.9928207558346,22.0,2.0851844126951,1.0,64.7565875516225,325.0,1151.0,2159.0,1930.0,351.0,297.0,332.0,322.0,365.0,2292.0,2432.0,2549.0,2753.0,2943.0,4147.0,5477.0,6669.0,7855.0,10534.0,15023.0,15212.0,14917.0,11462.0,7153.0,49086.0,122016.0,20476.0,2484.0,160.0
2019-20,R40-R46,Symptoms & signs inv. Cognition perception etc.,113351.0,86123.0,52105.0,61205.0,41.0,80843.0,3189.0,1553.0,538.0,44.5020445252158,32.0,2.66366296079579,1.0,61.4587081087323,668.0,829.0,1108.0,4486.0,2214.0,1276.0,1140.0,622.0,675.0,3233.0,3144.0,3107.0,3158.0,3206.0,4148.0,4685.0,5386.0,5843.0,6703.0,9655.0,11422.0,13482.0,12712.0,9705.0,3442.0,216227.0,32081.0,292.0,106.0
2019-20,R47-R49,Symptoms & signs inv. speech & voice,10798.0,8427.0,5098.0,5695.0,5.0,6360.0,1691.0,338.0,38.0,37.7931262392597,22.0,2.23475917817447,1.0,67.505936269045,5.0,114.0,96.0,56.0,12.0,7.0,10.0,15.0,3.0,58.0,146.0,172.0,265.0,318.0,504.0,710.0,715.0,784.0,864.0,1167.0,1273.0,1391.0,1225.0,854.0,1581.0,14670.0,1997.0,276.0,3.0
2019-20,R50-R69,General symptoms & signs,527832.0,429316.0,238534.0,285351.0,3947.0,279802.0,70049.0,38043.0,41422.0,36.3476747480471,16.0,5.17721974341302,1.0,51.9087999062191,27018.0,22600.0,12077.0,10063.0,2608.0,2462.0,2688.0,3022.0,3467.0,19146.0,23742.0,26312.0,24487.0,20081.0,23450.0,27437.0,31413.0,28745.0,29820.0,38202.0,39940.0,42289.0,37140.0,26370.0,79528.0,2215043.0,120718.0,8102.0,14842.0
2019-20,R70-R79,"Abnormal findings on examination of blood, without diagnosis",33905.0,31320.0,22760.0,11145.0,0.0,9001.0,14457.0,7042.0,820.0,30.9938330930642,19.0,1.45508242969232,0.0,58.6577275311681,1095.0,364.0,342.0,381.0,128.0,135.0,109.0,88.0,80.0,575.0,718.0,789.0,918.0,1058.0,1430.0,2141.0,3528.0,3769.0,4279.0,4337.0,3189.0,2070.0,1439.0,807.0,20199.0,16146.0,5399.0,691.0,59.0
2019-20,R80-R82,"Abnormal findings on examination of urine, without diagnosis",1220.0,1131.0,628.0,592.0,0.0,453.0,447.0,211.0,20.0,30.7541436464088,18.0,1.02044025157233,0.0,45.0514359400999,94.0,60.0,48.0,48.0,8.0,4.0,3.0,7.0,12.0,41.0,48.0,55.0,62.0,36.0,75.0,74.0,79.0,76.0,83.0,114.0,68.0,64.0,22.0,21.0,508.0,658.0,312.0,54.0,14.0
2019-20,R83-R89," Abnormal findings on examination of other body fluids, substances",2600.0,2518.0,568.0,2032.0,0.0,144.0,2053.0,314.0,7.0,36.9429347826087,26.0,1.95445544554455,1.0,46.1326941176471,18.0,29.0,16.0,20.0,7.0,2.0,4.0,4.0,14.0,66.0,317.0,290.0,224.0,209.0,239.0,224.0,237.0,209.0,127.0,126.0,87.0,49.0,21.0,11.0,2033.0,978.0,66.0,114.0,3.0
2019-20,R90-R94,Abnormal findings on diagnostic imaging/function studies,52068.0,46228.0,25226.0,26841.0,1.0,10246.0,30953.0,4775.0,254.0,23.1337360452669,14.0,2.39901443642421,1.0,61.1886744771491,451.0,363.0,268.0,268.0,86.0,93.0,117.0,137.0,124.0,777.0,1105.0,1560.0,1645.0,1902.0,2807.0,3943.0,4547.0,5037.0,5800.0,7028.0,5915.0,4559.0,2322.0,786.0,32179.0,35421.0,4982.0,1381.0,65.0
2019-20,R95-R99,Ill-defined & unknown causes of mortality,4.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,,,0.25,0.0,0.67725,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
2019-20,S00-S09,Injuries to the head,220246.0,177929.0,123025.0,97118.0,103.0,160070.0,13100.0,1990.0,2769.0,20.7977170658683,5.0,3.6806686830909,1.0,58.7738285088593,4580.0,11426.0,6156.0,4818.0,1166.0,1132.0,1314.0,1639.0,1849.0,8878.0,8274.0,7456.0,6881.0,5917.0,6686.0,7167.0,7423.0,7391.0,8352.0,12861.0,16723.0,24540.0,28755.0,28260.0,11611.0,598013.0,70793.0,1038.0,154.0
2019-20,S10-S19,Injuries to the neck,14530.0,10136.0,7909.0,6613.0,8.0,9209.0,206.0,107.0,614.0,27.8035714285714,15.0,13.166307752545,4.0,61.7945754580021,29.0,117.0,136.0,280.0,106.0,88.0,117.0,120.0,100.0,537.0,603.0,554.0,552.0,519.0,557.0,718.0,733.0,722.0,718.0,1111.0,1340.0,1592.0,1722.0,1394.0,64.0,133423.0,1904.0,15.0,7.0
2019-20,S20-S29,Injuries to the thorax,45390.0,30728.0,25087.0,20293.0,10.0,29354.0,442.0,167.0,765.0,102.807971014493,15.0,6.91007491007491,3.0,66.9922325514558,89.0,98.0,126.0,242.0,93.0,128.0,140.0,218.0,208.0,979.0,1116.0,1257.0,1275.0,1486.0,1863.0,2600.0,2693.0,2705.0,2891.0,4289.0,4485.0,5485.0,5786.0,4981.0,222.0,211680.0,5442.0,63.0,9.0
2019-20,S30-S39,"Injuries to abdomen, lower back, lumbar spine & pelvis",66261.0,43121.0,26629.0,39493.0,139.0,40055.0,806.0,390.0,1870.0,75.0956175298805,27.0,8.28182555311016,4.0,66.7428156687609,125.0,612.0,953.0,1128.0,299.0,279.0,365.0,437.0,477.0,2058.0,2145.0,2099.0,1690.0,1546.0,1837.0,2159.0,2434.0,2469.0,2967.0,4397.0,6122.0,9136.0,10555.0,9766.0,469.0,360121.0,7999.0,101.0,135.0
2019-20,S40-S49,Injuries to the shoulder & upper arm,62050.0,47934.0,28251.0,33677.0,122.0,36957.0,8286.0,1818.0,873.0,28.7913718723037,5.0,4.84677944046845,1.0,59.7011995604111,254.0,1925.0,3582.0,1455.0,341.0,246.0,264.0,285.0,308.0,1634.0,1868.0,1791.0,1853.0,1847.0,2163.0,2632.0,2917.0,3005.0,3267.0,4481.0,5059.0,6726.0,7192.0,6781.0,4482.0,212021.0,10592.0,1214.0,32.0
2019-20,S50-S59,Injuries to the elbow & forearm,79408.0,69738.0,35263.0,44085.0,60.0,50233.0,15041.0,3942.0,522.0,7.23133089943578,2.0,2.27882527317225,1.0,47.7693039032519,173.0,2223.0,7638.0,7822.0,1233.0,692.0,640.0,540.0,529.0,2925.0,3238.0,2960.0,2691.0,2546.0,2971.0,3363.0,4241.0,4223.0,4143.0,4674.0,4360.0,4847.0,5294.0,5250.0,12197.0,134233.0,20475.0,2334.0,82.0
2019-20,S60-S69,Injuries to the wrist & hand,95568.0,91620.0,66563.0,28987.0,18.0,53676.0,32449.0,5116.0,379.0,7.99166830999803,2.0,0.936935256921017,0.0,38.9810876135148,186.0,3823.0,3584.0,4543.0,1344.0,1141.0,1272.0,1585.0,1685.0,9328.0,9618.0,8504.0,6972.0,5970.0,6093.0,6269.0,5411.0,4013.0,3080.0,2741.0,2303.0,2177.0,1906.0,1814.0,33160.0,55452.0,35169.0,2476.0,139.0
2019-20,S70-S79,Injuries to the hip & thigh,138721.0,90549.0,47260.0,90980.0,481.0,83968.0,1661.0,819.0,4101.0,179.683908045977,6.0,15.1627001828969,11.0,77.3848897039162,296.0,977.0,702.0,918.0,249.0,171.0,206.0,219.0,218.0,919.0,914.0,959.0,936.0,1025.0,1429.0,2342.0,3301.0,4416.0,6477.0,11661.0,16625.0,25341.0,29872.0,28200.0,554.0,1374482.0,4186.0,159.0,22.0
2019-20,S80-S89,Injuries to the knee & lower leg,100110.0,79825.0,45174.0,54655.0,281.0,64242.0,11996.0,1896.0,1691.0,53.021985494107,15.0,6.07951938089743,2.0,54.2498906481593,177.0,1003.0,1443.0,4215.0,1026.0,876.0,792.0,766.0,841.0,5121.0,5499.0,5422.0,5009.0,4486.0,5267.0,6131.0,6243.0,5850.0,5628.0,6523.0,6405.0,7270.0,7094.0,6765.0,6591.0,449699.0,13506.0,1287.0,51.0
2019-20,S90-S99,Injuries to the ankle & foot,21203.0,17995.0,10467.0,10724.0,12.0,14321.0,2851.0,630.0,193.0,27.580662112454,4.0,2.86815227483751,1.0,48.4681301240178,132.0,712.0,711.0,823.0,185.0,153.0,188.0,209.0,221.0,1231.0,1451.0,1338.0,1318.0,1099.0,1211.0,1226.0,1253.0,1045.0,967.0,1117.0,1038.0,1255.0,1161.0,1082.0,2006.0,46735.0,6087.0,421.0,29.0
2019-20,T00-T07,Injuries involving multiple body regions,5808.0,4519.0,2681.0,3114.0,13.0,4032.0,289.0,71.0,127.0,6.0062893081761,1.0,6.24011502516175,1.0,52.8121658291457,15.0,84.0,146.0,361.0,107.0,89.0,65.0,57.0,66.0,319.0,300.0,303.0,258.0,203.0,251.0,270.0,254.0,264.0,248.0,347.0,347.0,446.0,469.0,502.0,197.0,26732.0,1294.0,28.0,5.0
2019-20,T08-T14,Injuries to unspecified part of trunk limb or body,1818.0,1530.0,797.0,1017.0,4.0,1405.0,54.0,33.0,38.0,32.6111111111111,7.0,2.54532775453278,0.0,57.5032708218422,20.0,45.0,36.0,99.0,34.0,17.0,21.0,24.0,16.0,78.0,65.0,72.0,54.0,62.0,64.0,62.0,58.0,68.0,83.0,88.0,113.0,154.0,226.0,254.0,61.0,3816.0,749.0,12.0,6.0
2019-20,T15-T19,Effects of foreign body entering through natural orifice,23238.0,19283.0,12241.0,10992.0,5.0,14916.0,3908.0,339.0,120.0,18.7031717534411,8.0,1.14734657574859,0.0,34.2351059184644,429.0,3738.0,2391.0,914.0,268.0,297.0,325.0,415.0,420.0,1501.0,1330.0,1232.0,833.0,824.0,896.0,949.0,1010.0,840.0,823.0,1017.0,885.0,768.0,589.0,437.0,3833.0,18449.0,7550.0,218.0,45.0
2019-20,T20-T32,Burns and corrosions,13760.0,12524.0,8149.0,5608.0,3.0,9941.0,857.0,1286.0,440.0,7.17064220183486,3.0,3.73300668151448,1.0,30.9377980755212,683.0,3286.0,798.0,671.0,141.0,98.0,121.0,93.0,108.0,629.0,733.0,700.0,608.0,596.0,631.0,632.0,602.0,430.0,407.0,440.0,403.0,380.0,292.0,236.0,1339.0,42348.0,4412.0,264.0,124.0
2019-20,T33-T35,Frostbite,33.0,24.0,18.0,15.0,0.0,16.0,8.0,0.0,0.0,30.0,45.0,7.96153846153846,1.0,45.8787878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,1.0,4.0,0.0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,162.0,10.0,2.0,0.0
2019-20,T36-T50,Poisonings by drugs medicaments & biological substances,146568.0,113008.0,56830.0,89681.0,57.0,112607.0,135.0,88.0,178.0,135.238805970149,7.0,1.54485887096774,1.0,36.5342305266348,222.0,2322.0,428.0,6135.0,4662.0,3884.0,4242.0,4331.0,4385.0,17862.0,14803.0,13391.0,12202.0,10461.0,11451.0,9994.0,6948.0,4378.0,2745.0,2629.0,2357.0,2333.0,1946.0,1113.0,85.0,178441.0,40729.0,27.0,24.0
2019-20,T51-T65,Tox. effcts. of substnces. chiefly non-medicinal as to source,9064.0,7665.0,4669.0,4387.0,8.0,5616.0,203.0,1819.0,27.0,125.313725490196,141.0,1.74192462987887,1.0,41.6051645036051,133.0,804.0,141.0,326.0,183.0,114.0,121.0,121.0,118.0,557.0,510.0,574.0,509.0,444.0,534.0,732.0,742.0,584.0,465.0,483.0,293.0,240.0,154.0,133.0,1995.0,10180.0,2767.0,9.0,6.0
2019-20,T66-T78,Other and unspecified effects of external causes,23497.0,20829.0,10902.0,12591.0,4.0,16181.0,1229.0,3316.0,103.0,63.8456790123457,37.0,1.09135542696826,0.0,35.9799715005982,1062.0,2093.0,1602.0,1519.0,339.0,367.0,292.0,323.0,288.0,1586.0,1419.0,1286.0,1255.0,1204.0,1250.0,1405.0,1118.0,1007.0,808.0,786.0,790.0,667.0,500.0,438.0,4326.0,18378.0,9247.0,95.0,44.0
2019-20,T79-T79,Certain early complications of trauma,5668.0,3230.0,3307.0,2360.0,1.0,2998.0,155.0,41.0,36.0,50.4736842105263,24.0,8.92465511142554,4.0,66.2458696038373,0.0,36.0,44.0,40.0,15.0,23.0,25.0,35.0,24.0,229.0,236.0,245.0,197.0,171.0,165.0,162.0,160.0,189.0,305.0,445.0,544.0,748.0,780.0,811.0,121.0,26941.0,334.0,14.0,1.0
2019-20,T80-T88,Complications of surgical & medical care nec.,280782.0,223918.0,149292.0,131456.0,34.0,130925.0,74223.0,15383.0,3387.0,71.2395398669223,41.0,5.15872945554423,2.0,57.9979926028024,2205.0,4618.0,4388.0,3775.0,813.0,860.0,1062.0,1055.0,1336.0,7741.0,9440.0,10680.0,11495.0,11397.0,15050.0,19413.0,22174.0,22458.0,24493.0,29804.0,26913.0,23591.0,15761.0,8773.0,52693.0,907930.0,43459.0,5722.0,316.0
2019-20,T90-T98,Sequelae of injuries of poisoning & other consequences,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,,,33.0,33.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0,0.0,0.0,0.0
2019-20,U00-U49,Provisional assignment of new diseases of uncertain etiology,24023.0,13725.0,14398.0,9622.0,3.0,13438.0,44.0,58.0,185.0,106.647058823529,18.0,5.248320268757,3.0,67.6107222082071,142.0,94.0,41.0,21.0,14.0,8.0,32.0,14.0,26.0,184.0,373.0,572.0,678.0,724.0,1158.0,1498.0,1711.0,1750.0,1786.0,2357.0,2868.0,3158.0,2620.0,1955.0,30.0,64916.0,1132.0,4.0,41.0
2019-20,Z00-Z13,Examination and investigation,330648.0,318279.0,170144.0,160481.0,23.0,24133.0,175569.0,107796.0,10781.0,55.6281383230696,20.0,1.31795207447002,1.0,49.2866505419467,26539.0,13986.0,8679.0,6105.0,1157.0,1057.0,848.0,710.0,701.0,4228.0,6039.0,7290.0,8199.0,8582.0,10966.0,14783.0,96689.0,20817.0,22187.0,26019.0,19999.0,13773.0,6947.0,2698.0,272439.0,72134.0,18286.0,5811.0,2056.0
2019-20,Z20-Z29,Potential health hazards related to communicable diseases,18846.0,17850.0,9975.0,8871.0,0.0,698.0,5445.0,9939.0,1768.0,35.0017944116893,25.0,1.61233815689261,0.0,53.1105598509793,2134.0,522.0,177.0,254.0,58.0,76.0,44.0,49.0,55.0,379.0,454.0,526.0,530.0,365.0,528.0,787.0,1195.0,1435.0,1791.0,2393.0,2112.0,1835.0,664.0,158.0,14556.0,5813.0,426.0,640.0,980.0
2019-20,Z30-Z39,Health services in circumstances related to reproduction,537477.0,529315.0,204727.0,332730.0,20.0,5262.0,19637.0,2562.0,501854.0,86.3067172897196,66.0,0.996220772704466,1.0,8.02262250454793,392485.0,0.0,1.0,42.0,102.0,321.0,803.0,1494.0,2390.0,20918.0,37279.0,40432.0,24192.0,7988.0,2325.0,949.0,425.0,102.0,25.0,8.0,4.0,3.0,1.0,1.0,20518.0,496633.0,3803.0,590.0,173963.0
2019-20,Z40-Z54,Persons encountering health services for specific care,127731.0,124378.0,69568.0,58146.0,17.0,9725.0,80351.0,33180.0,1122.0,67.5556343737333,35.0,3.16679654959288,1.0,53.9051206729901,991.0,2880.0,4050.0,3878.0,791.0,593.0,564.0,556.0,580.0,3479.0,4034.0,4859.0,5221.0,5541.0,8123.0,10141.0,10821.0,10521.0,11293.0,12410.0,9803.0,8195.0,5215.0,2714.0,88686.0,106718.0,7907.0,6391.0,635.0
2019-20,Z55-Z65,Potential health hazards reltd. to socioeconomic & psychosoc.l,1118.0,815.0,496.0,622.0,0.0,693.0,13.0,41.0,68.0,24.2,1.0,5.9685681024447,1.0,38.8409543010753,195.0,141.0,57.0,83.0,26.0,12.0,9.0,4.0,3.0,23.0,20.0,28.0,14.0,7.0,14.0,20.0,40.0,29.0,20.0,41.0,77.0,79.0,109.0,65.0,30.0,4979.0,251.0,4.0,16.0
2019-20,Z70-Z76,Persons encountering health services in other circs.,23717.0,19174.0,10897.0,12287.0,533.0,6713.0,2315.0,6896.0,3250.0,49.0236686390533,36.0,4.10230127625364,2.0,32.880217988834,5075.0,845.0,1504.0,1871.0,474.0,409.0,331.0,273.0,214.0,1206.0,1400.0,1373.0,900.0,568.0,487.0,388.0,447.0,325.0,412.0,619.0,838.0,1168.0,1328.0,1193.0,1681.0,74262.0,2687.0,265.0,436.0
2019-20,Z80-Z99,Persons with potential health hazards related to family,11264.0,11208.0,6676.0,4588.0,0.0,207.0,1543.0,9440.0,18.0,26.0246238030096,6.0,7.64647577092511,0.0,54.2972312639571,12.0,413.0,708.0,329.0,45.0,97.0,53.0,24.0,36.0,162.0,229.0,169.0,276.0,289.0,502.0,644.0,1068.0,1053.0,1566.0,1697.0,1042.0,471.0,226.0,84.0,10316.0,4843.0,145.0,547.0,0.0
2020-21,A00-A09,Intestinal infectious diseases,129041.0,88870.0,53966.0,75055.0,20.0,67675.0,19012.0,1849.0,334.0,43.3957441953335,19.0,3.59392696052946,2.0,54.8871322340574,3472.0,4197.0,2704.0,2325.0,471.0,498.0,631.0,734.0,920.0,5036.0,5713.0,5580.0,5228.0,4959.0,5813.0,7038.0,7529.0,7933.0,8273.0,11119.0,11053.0,11485.0,9128.0,5942.0,19953.0,253239.0,17457.0,268.0,75.0
2020-21,A15-A19,Tuberculosis,4290.0,1700.0,2923.0,1359.0,8.0,1181.0,333.0,104.0,82.0,17.5454545454545,9.0,17.7260778128286,9.0,44.4459736970287,28.0,36.0,20.0,33.0,14.0,45.0,49.0,62.0,70.0,317.0,408.0,386.0,463.0,299.0,356.0,293.0,270.0,190.0,179.0,166.0,180.0,142.0,76.0,24.0,300.0,30612.0,115.0,27.0,3.0
2020-21,A20-A28,Certain zoonotic bacterial diseases,244.0,115.0,170.0,74.0,0.0,103.0,4.0,2.0,6.0,1.0,1.0,8.40476190476191,5.0,50.1024590163934,0.0,9.0,4.0,3.0,5.0,1.0,3.0,2.0,0.0,16.0,12.0,13.0,7.0,13.0,9.0,37.0,13.0,17.0,27.0,15.0,19.0,12.0,7.0,0.0,4.0,1045.0,28.0,0.0,0.0
